latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
47.877071,35.15799,295.68,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,276.43,0.45,N,2
47.873764,35.156933,297.56,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,276.67,0.45,N,2
47.871155,35.165916,306.64,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,277.75,1.33,N,3
47.867851,35.164852,323.88,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,278.82,1.33,N,3
47.869358,35.15448,303.06,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,275.5,1.28,N,3
47.868603,35.159668,305,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,280.08,1.28,N,3
47.866806,35.148228,299.69,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,278.63,0.7,N,3
47.866051,35.153419,300.82,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,278.46,0.7,N,3
47.863499,35.147179,297.16,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,276.71,0.7,N,3
47.862743,35.152359,296.47,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,278.12,0.7,N,3
47.860947,35.140919,295.16,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,276.92,1.14,N,3
47.860195,35.146111,318.7,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,276.29,1.14,N,3
47.820232,35.230804,295.96,0.39,0.36,2021-05-08,2336,N,VIIRS,n,1,273.35,0.66,N,0
48.613007,25.545004,295.57,0.57,0.52,2021-05-08,2336,N,VIIRS,n,1,272.27,1.28,N,0
47.884167,33.446793,313.67,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,279.64,2,N,2
47.879696,33.399097,299.03,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,278.49,0.81,N,3
47.878967,33.404697,299.5,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,280.06,0.81,N,3
47.878246,33.41029,317.56,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,280.01,1.85,N,3
47.869724,33.448456,327.3,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,285.02,25.97,N,2
47.874809,33.409309,304.16,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,278.17,1.34,N,3
47.874088,33.414902,311.6,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,280.34,1.34,N,3
47.871185,33.437275,298.5,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,277.23,1.03,N,2
48.610188,25.545231,300.5,0.57,0.52,2021-05-08,2336,N,VIIRS,n,1,272.32,1.42,N,0
47.870121,33.390553,334.75,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,281.05,4.49,N,2
47.868675,33.401737,302.41,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,277.55,1.34,N,3
48.166439,30.615845,320.56,0.52,0.41,2021-05-08,2336,N,VIIRS,n,1,276.93,3.42,N,2
48.162636,30.61496,298.85,0.52,0.41,2021-05-08,2336,N,VIIRS,n,1,278.02,1.98,N,2
47.842659,33.38266,296,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,277.69,1.21,N,3
47.841942,33.388241,314.82,0.42,0.38,2021-05-08,2336,N,VIIRS,n,1,279.78,1.39,N,3
48.435837,27.095133,300.73,0.49,0.48,2021-05-08,2336,N,VIIRS,n,1,270.63,0.88,N,0
47.633591,34.320797,298.06,0.4,0.37,2021-05-08,2336,N,VIIRS,n,1,275.17,0.34,N,2
47.629513,34.325077,312.68,0.4,0.37,2021-05-08,2336,N,VIIRS,n,1,278.64,2.6,N,2
48.388027,26.204966,314.59,0.53,0.5,2021-05-08,2336,N,VIIRS,n,1,272.93,2.85,N,0
47.171448,31.760796,306.13,0.46,0.39,2021-05-08,2336,N,VIIRS,n,1,279.35,1.02,N,2
46.113438,30.316345,304.98,0.5,0.41,2021-05-08,2336,N,VIIRS,n,1,277.45,1.29,N,0
46.114086,30.316946,303.5,0.5,0.41,2021-05-08,2336,N,VIIRS,n,1,277.36,0.91,N,0
47.871777,33.442631,321.74,0.77,0.77,2021-05-09,0112,N,VIIRS,n,1,276.34,3.08,N,2
47.868126,33.451908,297.74,0.77,0.77,2021-05-09,0112,N,VIIRS,n,1,274.21,3.08,N,2
47.882622,33.446075,305.61,0.77,0.77,2021-05-09,0112,N,VIIRS,n,1,276.25,1.47,N,2
47.872749,33.449886,327.72,0.77,0.77,2021-05-09,0112,N,VIIRS,n,1,277.5,3.59,N,2
47.866489,33.444351,295.14,0.77,0.77,2021-05-09,0112,N,VIIRS,n,1,274.07,3.59,N,2
48.1679,30.621462,300.29,0.58,0.7,2021-05-09,0112,N,VIIRS,n,1,274.57,1.11,N,2
48.162132,30.616842,303.17,0.58,0.7,2021-05-09,0112,N,VIIRS,n,1,276.03,1.11,N,2
48.749165,26.60671,306,0.38,0.59,2021-05-09,0112,N,VIIRS,n,1,276.17,1.05,N,2
48.6138,25.550621,321.98,0.35,0.57,2021-05-09,0112,N,VIIRS,n,1,271.67,1.9,N,0
48.608971,25.547302,296,0.35,0.57,2021-05-09,0112,N,VIIRS,n,1,271.21,0.76,N,0
48.406269,26.184879,303.3,0.38,0.59,2021-05-09,0112,N,VIIRS,n,1,270.87,0.55,N,0
48.404808,26.189682,295.97,0.38,0.59,2021-05-09,0112,N,VIIRS,n,1,271.14,0.55,N,0
48.387455,26.207096,302.32,0.38,0.59,2021-05-09,0112,N,VIIRS,n,1,271.18,0.9,N,0
48.388573,26.144085,322.1,0.38,0.59,2021-05-09,0112,N,VIIRS,n,1,271.17,2.1,N,0
48.387089,26.148947,302.09,0.38,0.59,2021-05-09,0112,N,VIIRS,n,1,270.05,0.87,N,0
48.386982,26.203339,305.33,0.38,0.59,2021-05-09,0112,N,VIIRS,n,1,272.03,1.78,N,0
48.386356,26.145103,323.05,0.38,0.59,2021-05-09,0112,N,VIIRS,n,1,271.61,2.74,N,0
48.163609,30.617426,338.96,0.48,0.4,2021-05-09,1100,N,VIIRS,n,1,301.64,6.45,D,2
48.140018,26.226662,334.2,0.39,0.36,2021-05-09,1100,N,VIIRS,n,1,302.73,3.79,D,0
48.144054,26.230749,343.52,0.39,0.36,2021-05-09,1100,N,VIIRS,n,1,300.65,8.63,D,0
48.385624,26.144913,336.39,0.39,0.36,2021-05-09,1100,N,VIIRS,n,1,302.07,2.94,D,0
48.540646,25.37319,335.61,0.38,0.36,2021-05-09,1100,N,VIIRS,n,1,304.31,2.16,D,0
49.010082,27.877069,337.29,0.41,0.37,2021-05-09,1100,N,VIIRS,n,1,292.1,6.57,D,0
49.293468,26.313457,332.79,0.39,0.36,2021-05-09,1100,N,VIIRS,n,1,301.51,3.65,D,0
49.156322,23.961697,327.93,0.39,0.36,2021-05-09,1100,N,VIIRS,n,1,295.94,1.84,D,0
49.848007,24.109474,325.49,0.38,0.36,2021-05-09,1100,N,VIIRS,n,1,293.48,0.89,D,0
48.940548,38.448582,295.65,0.42,0.38,2021-05-09,2312,N,VIIRS,n,1,281.3,0.7,N,0
48.519375,35.973621,309.1,0.49,0.41,2021-05-09,2318,N,VIIRS,n,1,274.55,1.46,N,0
48.533752,34.647705,326.16,0.56,0.43,2021-05-09,2318,N,VIIRS,n,1,280.85,5.61,N,3
48.532665,34.616508,295.23,0.56,0.43,2021-05-09,2318,N,VIIRS,n,1,279.88,1.73,N,3
48.531952,34.624107,299.24,0.56,0.43,2021-05-09,2318,N,VIIRS,n,1,280.31,2.68,N,3
48.490643,34.973423,328.28,0.54,0.42,2021-05-09,2318,N,VIIRS,n,1,278.87,6.6,N,3
48.519405,34.629105,300.6,0.56,0.43,2021-05-09,2318,N,VIIRS,n,1,279.3,1.39,N,3
48.473221,34.629486,304.88,0.56,0.43,2021-05-09,2318,N,VIIRS,n,1,278.54,1.41,N,2
48.973366,24.708256,296.01,0.52,0.67,2021-05-09,2318,N,VIIRS,n,1,278.39,0.98,N,2
48.746044,26.604351,314.44,0.42,0.61,2021-05-09,2318,N,VIIRS,n,1,280.07,1.63,N,2
47.878712,35.191254,334.76,0.52,0.42,2021-05-09,2318,N,VIIRS,n,1,278.52,19.99,N,2
47.874676,35.154461,306.73,0.52,0.42,2021-05-09,2318,N,VIIRS,n,1,276.7,2.33,N,3
47.870129,35.160641,325.94,0.52,0.42,2021-05-09,2318,N,VIIRS,n,1,283,2.33,N,3
47.86702,35.152752,297.84,0.52,0.42,2021-05-09,2318,N,VIIRS,n,1,280.88,1.07,N,3
47.863197,35.151875,295.45,0.52,0.42,2021-05-09,2318,N,VIIRS,n,1,281.91,1.07,N,3
47.860092,35.143963,311.39,0.52,0.42,2021-05-09,2318,N,VIIRS,n,1,281.14,2.18,N,2
48.165371,30.61492,309.67,0.55,0.51,2021-05-09,2318,N,VIIRS,n,1,277.65,3.45,N,2
48.16494,30.622282,311.89,0.55,0.51,2021-05-09,2318,N,VIIRS,n,1,275.44,2.1,N,2
48.16547,30.616964,332.28,0.55,0.51,2021-05-09,2318,N,VIIRS,n,1,279.45,4.74,N,2
47.884018,33.448696,316.26,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,279.59,1.29,N,2
47.879044,33.40834,304.26,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,279.93,1.62,N,3
47.871632,33.446274,339.25,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,284.54,9.59,N,2
47.874443,33.413063,304.88,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,280.64,0.96,N,3
47.873974,33.418591,295.34,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,280.42,0.96,N,3
47.872101,33.440739,297.51,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,278.23,1.26,N,2
47.873569,33.373474,302.02,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,281.52,1.06,N,2
47.872169,33.390099,306.71,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,281.32,1.31,N,2
47.871708,33.395638,311.94,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,280.76,1.31,N,2
47.868439,33.434383,295.58,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,276.66,1.26,N,2
47.867504,33.44548,308,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,275.33,9.59,N,2
47.867107,33.400337,295.83,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,278.25,0.53,N,0
47.870956,33.389023,297.31,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,280.69,1.8,N,2
47.870461,33.39455,315.37,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,280.46,2.74,N,3
47.842003,33.383259,306.86,0.41,0.45,2021-05-09,2318,N,VIIRS,n,1,279.79,1.58,N,3
47.632725,34.324997,322.48,0.56,0.43,2021-05-09,2318,N,VIIRS,n,1,276.14,4.01,N,2
47.628777,34.324146,327.07,0.56,0.43,2021-05-09,2318,N,VIIRS,n,1,278.72,9.25,N,2
47.172943,31.760319,311.07,0.48,0.48,2021-05-09,2318,N,VIIRS,n,1,280.41,2.67,N,2
48.534222,34.652321,307.23,0.53,0.67,2021-05-10,0054,N,VIIRS,n,1,278.8,1.96,N,3
48.528679,34.647793,299.27,0.53,0.67,2021-05-10,0054,N,VIIRS,n,1,275.35,1.96,N,3
47.093483,37.602795,308.15,0.77,0.78,2021-05-10,0054,N,VIIRS,n,1,274.32,3.18,N,2
50.543415,26.261572,304.6,0.42,0.45,2021-05-10,0054,N,VIIRS,n,1,280.33,0.83,N,2
47.879467,35.190094,295.64,0.59,0.7,2021-05-10,0054,N,VIIRS,n,1,275.37,1.12,N,2
47.867172,35.161942,303.76,0.58,0.7,2021-05-10,0054,N,VIIRS,n,1,278.86,2.37,N,3
47.858067,35.145786,299.01,0.58,0.7,2021-05-10,0054,N,VIIRS,n,1,277.43,0.94,N,0
47.626713,34.341148,295.94,0.55,0.68,2021-05-10,0054,N,VIIRS,n,1,275.19,1.96,N,0
47.627831,34.348381,295.78,0.55,0.68,2021-05-10,0054,N,VIIRS,n,1,275.17,2.19,N,0
47.626713,34.330601,296.22,0.55,0.68,2021-05-10,0054,N,VIIRS,n,1,273.96,2.18,N,2
47.882084,33.446323,312.9,0.5,0.66,2021-05-10,0054,N,VIIRS,n,1,277.29,1.57,N,2
47.879269,33.413513,306.05,0.5,0.66,2021-05-10,0054,N,VIIRS,n,1,278.7,1.29,N,3
47.873772,33.409431,297.47,0.5,0.66,2021-05-10,0054,N,VIIRS,n,1,278.77,1.93,N,3
47.865494,33.372562,298.77,0.5,0.65,2021-05-10,0054,N,VIIRS,n,1,275.24,1.52,N,3
48.166409,30.618587,330.71,0.37,0.58,2021-05-10,0054,N,VIIRS,n,1,276.6,1.81,N,2
48.164963,30.6234,297.33,0.37,0.58,2021-05-10,0054,N,VIIRS,n,1,273.72,1.81,N,2
48.161457,30.615185,299.97,0.37,0.58,2021-05-10,0054,N,VIIRS,n,1,278.97,1.02,N,2
48.749813,26.603834,300.97,0.49,0.48,2021-05-10,0054,N,VIIRS,n,1,280.78,1.64,N,2
47.174042,31.761087,301.25,0.45,0.63,2021-05-10,0054,N,VIIRS,n,1,277.48,1.39,N,2
48.975552,24.711563,308.59,0.4,0.45,2021-05-10,0054,N,VIIRS,n,1,280.41,1.82,N,2
49.093643,23.996639,333.99,0.57,0.43,2021-05-10,0054,N,VIIRS,n,1,278.53,4.63,N,0
49.089855,23.994589,307.24,0.57,0.43,2021-05-10,0054,N,VIIRS,n,1,277.35,1.41,N,0
49.086075,23.992546,297.46,0.57,0.43,2021-05-10,0054,N,VIIRS,n,1,276.71,1.41,N,0
50.158283,36.940598,343.96,0.46,0.64,2021-05-10,0900,N,VIIRS,n,1,290.26,3.97,D,0
50.16354,36.936199,327.23,0.46,0.64,2021-05-10,0900,N,VIIRS,n,1,289.3,3.97,D,0
50.161568,36.930206,339.63,0.46,0.64,2021-05-10,0900,N,VIIRS,n,1,289.36,3.94,D,0
50.156582,36.94009,348.45,0.46,0.64,2021-05-10,0900,N,VIIRS,n,1,292.39,2.9,D,0
50.161819,36.93565,330.68,0.46,0.64,2021-05-10,0900,N,VIIRS,n,1,289.09,2.9,D,0
50.159855,36.929783,330.36,0.46,0.64,2021-05-10,0900,N,VIIRS,n,1,287.67,2.9,D,0
50.234596,35.282314,333.38,0.53,0.67,2021-05-10,0900,N,VIIRS,n,1,294.91,7.43,D,0
50.232166,35.275406,334.66,0.53,0.67,2021-05-10,0900,N,VIIRS,n,1,293.59,5.17,D,0
49.775055,32.191841,367,0.72,0.75,2021-05-10,0900,N,VIIRS,h,1,296.08,19.98,D,0
49.781151,32.186199,337.79,0.72,0.75,2021-05-10,0900,N,VIIRS,n,1,290.51,5.26,D,0
49.779778,32.188023,367,0.72,0.75,2021-05-10,0900,N,VIIRS,h,1,294.65,23.66,D,0
47.17189,31.757092,333.9,0.39,0.36,2021-05-10,1042,N,VIIRS,n,1,304.49,3.6,D,2
47.870277,35.160759,335.53,0.47,0.4,2021-05-10,1042,N,VIIRS,n,1,302.85,3.7,D,3
47.841675,33.385704,334.32,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,300.87,2.8,D,3
47.842419,33.382992,334.3,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,303.66,3.35,D,3
47.861073,33.447575,346.32,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,303.54,6.78,D,3
47.872017,33.392235,342.58,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,302.3,6.99,D,2
48.280224,34.064968,334.02,0.44,0.39,2021-05-10,1042,N,VIIRS,n,1,297.97,3.69,D,0
48.565842,35.813057,330.58,0.51,0.41,2021-05-10,1042,N,VIIRS,n,1,291.86,3.51,D,0
48.490181,34.977188,333.08,0.47,0.4,2021-05-10,1042,N,VIIRS,n,1,300.34,5.17,D,2
48.531815,34.647045,342.76,0.46,0.39,2021-05-10,1042,N,VIIRS,n,1,304.36,8.94,D,3
48.531723,34.645542,333.8,0.46,0.39,2021-05-10,1042,N,VIIRS,n,1,304.15,5.22,D,3
48.165318,30.620407,332.75,0.39,0.36,2021-05-10,1042,N,VIIRS,l,1,305.01,7.13,D,2
48.162273,29.449415,331.78,0.39,0.36,2021-05-10,1042,N,VIIRS,l,1,305.61,3.89,D,0
49.06517,35.687237,330.54,0.51,0.41,2021-05-10,1042,N,VIIRS,n,1,295.71,2.59,D,0
48.153305,26.243984,337.52,0.43,0.38,2021-05-10,1042,N,VIIRS,n,1,301.36,3.72,D,0
48.353271,26.130926,342.28,0.43,0.38,2021-05-10,1042,N,VIIRS,n,1,302.19,3.44,D,0
48.355606,26.123835,355.25,0.43,0.38,2021-05-10,1042,N,VIIRS,n,1,308.2,26.58,D,0
48.357937,26.116737,332.4,0.43,0.38,2021-05-10,1042,N,VIIRS,n,1,300.8,5.12,D,0
49.522884,33.642723,335.09,0.44,0.39,2021-05-10,1042,N,VIIRS,n,1,304.24,4.3,D,0
49.671627,34.300232,337.17,0.46,0.39,2021-05-10,1042,N,VIIRS,n,1,299.97,5.53,D,0
49.671169,34.29966,344.13,0.46,0.39,2021-05-10,1042,N,VIIRS,n,1,299.49,6.3,D,0
48.82608,27.206409,332.42,0.4,0.37,2021-05-10,1042,N,VIIRS,n,1,301.59,2.02,D,0
48.963722,27.877562,344.56,0.39,0.37,2021-05-10,1042,N,VIIRS,n,1,302.17,11.24,D,0
49.767277,33.33363,333.52,0.44,0.38,2021-05-10,1042,N,VIIRS,n,1,300.68,6.64,D,0
49.771507,33.338699,344.79,0.44,0.38,2021-05-10,1042,N,VIIRS,n,1,298.35,10.19,D,0
49.770779,33.332649,345.4,0.44,0.38,2021-05-10,1042,N,VIIRS,n,1,302.15,6.64,D,0
49.773876,33.335876,332.75,0.44,0.38,2021-05-10,1042,N,VIIRS,n,1,302.37,3.4,D,0
49.773167,33.329815,334.42,0.44,0.38,2021-05-10,1042,N,VIIRS,n,1,298.08,3.4,D,0
48.166443,23.365499,346.01,0.53,0.42,2021-05-10,1042,N,VIIRS,n,1,301.57,10.23,D,0
48.164909,23.358408,331.95,0.53,0.42,2021-05-10,1042,N,VIIRS,n,1,300.66,4.41,D,0
48.663464,24.334333,332.8,0.48,0.4,2021-05-10,1042,N,VIIRS,n,1,299.79,3.34,D,0
50.072792,32.915806,337.31,0.43,0.38,2021-05-10,1042,N,VIIRS,n,1,295.57,3.73,D,0
49.597057,29.442959,331.63,0.38,0.36,2021-05-10,1042,N,VIIRS,n,1,296.98,2.57,D,0
49.97488,31.670019,348.16,0.4,0.37,2021-05-10,1042,N,VIIRS,n,1,304.64,6.7,D,0
49.978241,31.668957,338.63,0.4,0.37,2021-05-10,1042,N,VIIRS,n,1,306.24,6.7,D,0
49.347782,26.264889,333.78,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,298.87,3.38,D,0
49.738098,27.750725,336.55,0.39,0.36,2021-05-10,1042,N,VIIRS,n,1,305.26,2.81,D,0
49.095169,23.99877,333.53,0.49,0.4,2021-05-10,1042,N,VIIRS,n,1,301.59,6.72,D,0
50.504528,32.590084,332.36,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,296.09,1.71,D,0
49.098728,23.997038,346.83,0.49,0.4,2021-05-10,1042,N,VIIRS,n,1,301.52,6.38,D,0
50.853706,34.206745,329.46,0.47,0.4,2021-05-10,1042,N,VIIRS,n,1,295.31,1.62,D,0
50.651638,32.093235,347.31,0.42,0.37,2021-05-10,1042,N,VIIRS,n,1,307.28,35.64,D,0
50.454323,29.974033,331.12,0.39,0.36,2021-05-10,1042,N,VIIRS,n,1,298.04,1.65,D,0
49.33482,23.53977,331.92,0.5,0.41,2021-05-10,1042,N,VIIRS,n,1,300.8,3.81,D,0
49.858231,25.279528,331.41,0.43,0.38,2021-05-10,1042,N,VIIRS,n,1,296.09,1.84,D,0
50.208908,26.937794,335.52,0.4,0.37,2021-05-10,1042,N,VIIRS,n,1,296.08,3.94,D,0
50.543476,26.936113,341.61,0.4,0.37,2021-05-10,1042,N,VIIRS,n,1,304.76,5.48,D,0
50.54253,26.930634,334.28,0.4,0.37,2021-05-10,1042,N,VIIRS,n,1,301.83,5.48,D,0
49.904362,23.414267,330.88,0.49,0.4,2021-05-10,1042,N,VIIRS,n,1,297.73,1.87,D,0
51.389442,32.496902,343.89,0.43,0.38,2021-05-10,1042,N,VIIRS,n,1,301.28,24.36,D,0
50.201111,24.349602,336.24,0.45,0.39,2021-05-10,1042,N,VIIRS,n,1,298.51,2.6,D,0
50.451481,25.583334,335.32,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,302.35,3.01,D,0
50.543957,25.047935,338.36,0.43,0.38,2021-05-10,1042,N,VIIRS,n,1,297.11,2.26,D,0
50.784046,26.216635,339.09,0.41,0.37,2021-05-10,1042,N,VIIRS,n,1,300.44,4.49,D,0
52.026791,31.423862,328.04,0.41,0.37,2021-05-10,1042,N,VIIRS,n,1,297.36,1.58,D,0
52.026146,31.428572,330.97,0.41,0.37,2021-05-10,1042,N,VIIRS,n,1,296.64,2.5,D,0
51.572247,27.609137,329.42,0.39,0.36,2021-05-10,1042,N,VIIRS,n,1,298.53,1.9,D,0
51.558292,26.923794,331.8,0.39,0.36,2021-05-10,1042,N,VIIRS,n,1,298.07,17.17,D,0
51.557362,26.918259,300.36,0.39,0.36,2021-05-10,1042,N,VIIRS,l,1,304.88,17.17,D,0
51.357571,25.121058,334.46,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,298.24,4.44,D,0
51.346748,25.043085,335.15,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,298.01,3.29,D,0
51.38871,25.104229,332.6,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,299.36,6.4,D,0
51.392059,25.102644,332.65,0.42,0.38,2021-05-10,1042,N,VIIRS,n,1,296.08,6.4,D,0
51.856709,25.943111,340.03,0.4,0.37,2021-05-10,1042,N,VIIRS,n,1,303.41,2.76,D,0
49.098331,23.998995,353.05,0.68,0.74,2021-05-10,1224,N,VIIRS,n,1,297.89,13.61,D,0
51.391029,32.481762,307.88,0.39,0.59,2021-05-10,2254,N,VIIRS,n,1,275.71,1.75,N,0
51.390877,32.487591,301.32,0.39,0.59,2021-05-10,2254,N,VIIRS,n,1,274.66,1.48,N,0
50.546558,26.259733,303.67,0.72,0.76,2021-05-10,2254,N,VIIRS,n,1,282.82,1.55,N,2
48.749832,26.604471,301.1,0.69,0.75,2021-05-10,2254,N,VIIRS,n,1,281.53,0.91,N,2
48.745838,26.602245,306.44,0.69,0.75,2021-05-10,2254,N,VIIRS,n,1,281.43,1.87,N,2
48.163486,30.615637,347.63,0.45,0.63,2021-05-10,2254,N,VIIRS,n,1,282.79,6.74,N,2
48.166584,30.617611,347.98,0.45,0.63,2021-05-10,2254,N,VIIRS,n,1,279.48,4.79,N,2
48.160664,30.617197,308.66,0.45,0.63,2021-05-10,2254,N,VIIRS,n,1,279.41,1.33,N,2
47.174347,31.759365,301.12,0.4,0.6,2021-05-10,2254,N,VIIRS,n,1,278.95,1,N,2
51.392517,32.481403,296.32,0.46,0.47,2021-05-11,0036,N,VIIRS,n,1,275.39,1.17,N,0
48.5326,34.65028,339.24,0.34,0.56,2021-05-11,0036,N,VIIRS,n,1,279.4,4.4,N,3
50.543568,26.257404,306.89,0.44,0.38,2021-05-11,0036,N,VIIRS,n,1,281.86,1.49,N,2
50.542366,26.263453,295.52,0.44,0.38,2021-05-11,0036,N,VIIRS,n,1,282.11,1.03,N,2
50.052692,23.855576,307.77,0.4,0.37,2021-05-11,0036,N,VIIRS,n,1,282.8,0.81,N,0
48.163754,30.620239,326.64,0.47,0.48,2021-05-11,0036,N,VIIRS,n,1,285.36,16.96,N,2
48.165325,30.614035,316.51,0.47,0.48,2021-05-11,0036,N,VIIRS,n,1,279.2,16.96,N,2
48.164261,30.620926,323.41,0.47,0.48,2021-05-11,0036,N,VIIRS,n,1,284.29,18.47,N,2
48.165798,30.614704,312.82,0.47,0.48,2021-05-11,0036,N,VIIRS,n,1,277.86,7.94,N,2
48.161636,30.612333,299.91,0.47,0.48,2021-05-11,0036,N,VIIRS,n,1,280.72,7.94,N,2
49.4837,23.829344,316.6,0.4,0.37,2021-05-11,0036,N,VIIRS,n,1,281.47,1.67,N,0
49.480396,23.82794,296.6,0.4,0.37,2021-05-11,0036,N,VIIRS,n,1,279.43,0.66,N,0
48.746777,26.608,304.37,0.48,0.4,2021-05-11,0036,N,VIIRS,n,1,282.86,0.71,N,2
48.74815,26.608667,305.26,0.48,0.4,2021-05-11,0036,N,VIIRS,n,1,283.58,1.36,N,0
49.068047,24.291838,331.1,0.41,0.37,2021-05-11,0036,N,VIIRS,n,1,281.02,4.74,N,0
48.975044,24.711163,315.38,0.42,0.38,2021-05-11,0036,N,VIIRS,n,1,285.33,2.18,N,2
49.102966,24.003998,318.24,0.41,0.37,2021-05-11,0036,N,VIIRS,n,1,278.94,1.46,N,0
49.098652,24.008049,308.03,0.41,0.37,2021-05-11,0036,N,VIIRS,n,1,278.15,1.46,N,0
45.493118,29.486387,337.29,0.54,0.42,2021-05-11,1024,N,VIIRS,n,1,296.32,5.07,D,0
47.094624,37.605724,344.66,0.4,0.37,2021-05-11,1024,N,VIIRS,n,1,292.47,8.16,D,2
47.868847,33.392441,337.32,0.39,0.36,2021-05-11,1024,N,VIIRS,n,1,298.16,3.38,D,3
47.872131,33.391235,334,0.39,0.36,2021-05-11,1024,N,VIIRS,n,1,298.88,4.19,D,2
48.165276,30.620899,334.74,0.44,0.39,2021-05-11,1024,N,VIIRS,n,1,303.7,48.4,D,2
49.207886,33.424828,332.04,0.39,0.36,2021-05-11,1024,N,VIIRS,n,1,300.79,1.51,D,0
49.765781,36.095951,331.64,0.4,0.37,2021-05-11,1024,N,VIIRS,n,1,288.58,2.08,D,0
49.223965,31.980659,332.06,0.4,0.37,2021-05-11,1024,N,VIIRS,n,1,297.95,3.11,D,0
49.104572,29.700575,341.69,0.45,0.39,2021-05-11,1024,N,VIIRS,n,1,301.61,3.97,D,0
49.150181,29.082071,340.7,0.47,0.4,2021-05-11,1024,N,VIIRS,n,1,303.89,2.39,D,0
48.961922,27.874176,335.3,0.52,0.42,2021-05-11,1024,N,VIIRS,n,1,302.72,10.1,D,0
48.964813,27.879459,331.37,0.52,0.42,2021-05-11,1024,N,VIIRS,n,1,298.55,5.22,D,0
49.376488,27.96147,336.76,0.51,0.41,2021-05-11,1024,N,VIIRS,n,1,301.53,5.39,D,0
50.388615,33.395149,334.71,0.38,0.36,2021-05-11,1024,N,VIIRS,n,1,296.38,1.9,D,3
49.040474,26.365168,331.12,0.4,0.44,2021-05-11,1024,N,VIIRS,n,1,305.21,2.77,D,0
50.15913,31.75609,340.18,0.4,0.37,2021-05-11,1024,N,VIIRS,n,1,297.73,2.74,D,0
50.647999,33.60862,334.79,0.38,0.36,2021-05-11,1024,N,VIIRS,n,1,298.66,2.47,D,0
50.430077,31.676586,332.31,0.4,0.37,2021-05-11,1024,N,VIIRS,n,1,301.04,1.6,D,0
50.354843,31.227922,335.37,0.4,0.37,2021-05-11,1024,N,VIIRS,n,1,305.39,2.86,D,0
49.23621,25.750017,342.05,0.41,0.45,2021-05-11,1024,N,VIIRS,n,1,302.09,3.16,D,0
50.856274,34.21566,336.09,0.39,0.36,2021-05-11,1024,N,VIIRS,n,1,298.48,2.83,D,0
49.361977,25.727631,340.6,0.41,0.45,2021-05-11,1024,N,VIIRS,n,1,300.71,4.3,D,0
50.98315,34.263573,332.81,0.39,0.36,2021-05-11,1024,N,VIIRS,n,1,295.46,2.28,D,0
50.133865,29.312204,330.31,0.45,0.39,2021-05-11,1024,N,VIIRS,n,1,298.03,2.16,D,0
