latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
48.773216,27.451302,341.06,0.39,0.44,2021-11-16,1124,N,VIIRS,n,1,276.53,4.95,D,0
49.022224,28.220459,338.68,0.42,0.45,2021-11-16,1124,N,VIIRS,n,1,279.74,3.45,D,0
49.308876,30.085773,330.63,0.51,0.49,2021-11-16,1124,N,VIIRS,n,1,279.33,3.84,D,0
49.332844,30.024651,338.54,0.51,0.49,2021-11-16,1124,N,VIIRS,n,1,285.37,40.1,D,0
49.332401,30.017595,347.04,0.51,0.49,2021-11-16,1124,N,VIIRS,n,1,293.1,40.1,D,0
49.331955,30.010546,356.65,0.51,0.49,2021-11-16,1124,N,VIIRS,n,1,285,14.17,D,0
49.526623,34.268288,325.56,0.39,0.6,2021-11-16,1124,N,VIIRS,n,1,278.65,2,D,0
49.336521,30.009798,341.62,0.51,0.49,2021-11-16,1124,N,VIIRS,n,1,285.62,11.87,D,0
49.437107,30.421436,338.79,0.53,0.5,2021-11-16,1124,N,VIIRS,n,1,282.87,31.23,D,0
49.436638,30.413961,350.83,0.53,0.5,2021-11-16,1124,N,VIIRS,n,1,303.53,31.23,D,0
49.441299,30.413248,346.22,0.53,0.5,2021-11-16,1124,N,VIIRS,n,1,279.24,31.23,D,0
49.434185,30.422527,331.92,0.53,0.5,2021-11-16,1124,N,VIIRS,n,1,279.74,9.93,D,0
49.43375,30.415064,356.99,0.53,0.5,2021-11-16,1124,N,VIIRS,n,1,289.63,19.32,D,0
49.43885,30.421837,328.03,0.53,0.5,2021-11-16,1124,N,VIIRS,n,1,278.58,11.6,D,0
49.438419,30.414337,354.63,0.53,0.5,2021-11-16,1124,N,VIIRS,n,1,295.43,33.92,D,0
49.437984,30.406927,338.27,0.53,0.5,2021-11-16,1124,N,VIIRS,n,1,282.31,33.92,D,0
49.862492,32.185383,337.2,0.32,0.55,2021-11-16,1124,N,VIIRS,n,1,279.03,3.37,D,0
50.017437,37.260643,367,0.54,0.68,2021-11-16,1124,N,VIIRS,l,1,285.23,12.05,D,0
50.023788,37.260918,337.78,0.54,0.68,2021-11-16,1124,N,VIIRS,n,1,274.86,12.05,D,0
50.560612,26.764782,332,0.57,0.43,2021-11-16,1124,N,VIIRS,n,1,278.61,4.51,D,0
51.277283,33.887905,343.24,0.39,0.59,2021-11-16,1124,N,VIIRS,n,1,276.81,3.48,D,0
51.281013,33.883747,335.37,0.39,0.59,2021-11-16,1124,N,VIIRS,n,1,275.46,3.58,D,0
51.222389,30.665962,339.95,0.56,0.52,2021-11-16,1124,N,VIIRS,n,1,276.87,11.34,D,0
51.968761,33.363937,343.68,0.37,0.58,2021-11-16,1124,N,VIIRS,n,1,276.27,3.7,D,0
52.013252,32.827465,347.49,0.35,0.57,2021-11-16,1124,N,VIIRS,n,1,275,4.41,D,0
50.944874,35.082031,300.75,0.4,0.37,2021-11-16,2336,N,VIIRS,n,1,266.29,0.64,N,0
50.396576,34.606529,323.28,0.41,0.37,2021-11-16,2336,N,VIIRS,n,1,263.3,1.76,N,0
49.986156,32.982685,315.34,0.44,0.38,2021-11-16,2336,N,VIIRS,n,1,267.89,2.4,N,0
48.479759,38.78035,300.07,0.4,0.37,2021-11-16,2336,N,VIIRS,n,1,269.61,0.73,N,0
48.466125,38.75769,306.03,0.4,0.37,2021-11-16,2336,N,VIIRS,n,1,272.01,1.02,N,2
48.462826,38.756348,298.51,0.4,0.37,2021-11-16,2336,N,VIIRS,n,1,271.24,1.02,N,2
48.224766,38.235485,297.28,0.39,0.37,2021-11-16,2336,N,VIIRS,n,1,268.77,0.51,N,2
48.221481,38.234215,299.21,0.39,0.37,2021-11-16,2336,N,VIIRS,n,1,269.89,1.19,N,3
48.174053,37.699211,329.84,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,273.51,2.71,N,2
48.097527,37.922817,298.4,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,268.15,0.86,N,2
48.060875,37.952927,303.35,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,269.4,1.36,N,2
48.534626,34.647366,308.57,0.4,0.37,2021-11-16,2336,N,VIIRS,n,1,273.79,6.06,N,3
48.5313,34.646313,329.11,0.4,0.37,2021-11-16,2336,N,VIIRS,n,1,274.04,6.06,N,3
48.471985,34.965359,332.41,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,271.48,3.23,N,2
48.519485,34.631378,304.85,0.4,0.37,2021-11-16,2336,N,VIIRS,n,1,269.31,0.98,N,3
48.473927,34.633816,326.8,0.4,0.37,2021-11-16,2336,N,VIIRS,n,1,272.44,4.23,N,2
47.875946,35.156826,312.08,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,270.93,1.55,N,3
47.868603,35.159828,311.75,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,273.83,1.23,N,3
47.867844,35.164978,299.18,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,269.87,0.7,N,2
47.866825,35.148457,304.65,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,274.88,1.18,N,3
47.86607,35.153603,297.53,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,272.76,1.23,N,3
47.861,35.141144,329.34,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,272.57,2.37,N,3
47.860241,35.146297,306.3,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,270.84,2.37,N,3
47.821629,35.229053,295.49,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,268.55,0.69,N,0
47.877781,33.406952,313.45,0.41,0.37,2021-11-16,2336,N,VIIRS,n,1,271.16,1.12,N,3
47.87706,33.412457,301.97,0.41,0.37,2021-11-16,2336,N,VIIRS,n,1,274.34,1.12,N,3
47.873459,33.439976,301.7,0.41,0.37,2021-11-16,2336,N,VIIRS,n,1,270.1,0.55,N,2
47.867374,33.432472,337.46,0.41,0.37,2021-11-16,2336,N,VIIRS,n,1,272.44,3.62,N,2
47.869003,33.392937,321.53,0.41,0.37,2021-11-16,2336,N,VIIRS,n,1,269.54,1.5,N,3
47.863972,33.431473,314.44,0.41,0.37,2021-11-16,2336,N,VIIRS,n,1,268.47,1.56,N,3
47.846447,33.385178,297.03,0.41,0.37,2021-11-16,2336,N,VIIRS,n,1,268.74,0.66,N,3
47.212585,37.558834,296.7,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,268.29,1.09,N,2
47.843044,33.384178,295.62,0.41,0.37,2021-11-16,2336,N,VIIRS,n,1,270.38,0.66,N,3
47.206024,37.556385,306.35,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,269.92,0.9,N,2
48.162983,30.615299,297.17,0.5,0.41,2021-11-16,2336,N,VIIRS,n,1,272.04,1.85,N,2
47.164001,37.557098,303.94,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,269.57,1.4,N,2
47.155674,37.564854,325.9,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,271.9,2.12,N,2
47.154797,37.569942,320.31,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,270.81,1.95,N,2
47.161808,37.529251,299.34,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,271.17,1.09,N,2
47.142303,37.581581,301.68,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,276.54,1.59,N,2
47.139019,37.580372,299.32,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,270.07,1.21,N,2
47.138138,37.585461,309.22,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,270.15,1.07,N,2
47.630562,34.323242,299.28,0.4,0.37,2021-11-16,2336,N,VIIRS,n,1,268.32,1.38,N,2
47.627235,34.322205,315.27,0.4,0.37,2021-11-16,2336,N,VIIRS,n,1,269.15,1.38,N,2
47.099979,37.596386,296.95,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,268.9,0.93,N,2
47.09494,37.605366,328.15,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,276.1,5.9,N,2
47.099323,37.579895,295.75,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,272.64,1.06,N,3
47.095818,37.600266,303.85,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,269.8,1.7,N,2
47.09341,37.593967,321.05,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,269.66,1.7,N,2
47.091648,37.60416,344.2,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,273.95,5.9,N,2
47.096035,37.578678,313.63,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,274.04,1.06,N,3
44.772705,33.862427,302.34,0.39,0.36,2021-11-16,2336,N,VIIRS,n,1,271.64,0.86,N,2
47.860683,33.451263,324.79,0.79,0.78,2021-11-17,0118,N,VIIRS,n,1,266.2,6.44,N,3
47.875645,33.413128,299.72,0.78,0.78,2021-11-17,0118,N,VIIRS,n,1,270.09,2.94,N,3
45.405731,36.203945,355.05,0.44,0.62,2021-11-17,0924,N,VIIRS,n,1,282.07,8.85,D,0
45.411072,36.200665,325.55,0.44,0.62,2021-11-17,0924,N,VIIRS,n,1,281.13,2.33,D,0
47.138508,38.162628,330.03,0.64,0.54,2021-11-17,0924,N,VIIRS,n,1,278.59,5.35,D,0
47.143284,38.160057,338.79,0.64,0.54,2021-11-17,0924,N,VIIRS,n,1,278.67,5.35,D,0
47.094681,37.593655,343.21,0.34,0.56,2021-11-17,0924,N,VIIRS,n,1,279.69,3.93,D,2
47.156376,37.563236,331.68,0.34,0.56,2021-11-17,0924,N,VIIRS,n,1,279.45,3.05,D,2
46.218311,33.225689,339.96,0.55,0.68,2021-11-17,0924,N,VIIRS,n,1,279.15,7.6,D,0
47.866577,35.161671,332.04,0.4,0.6,2021-11-17,0924,N,VIIRS,n,1,280.98,3.08,D,2
47.626583,34.32552,349.48,0.45,0.63,2021-11-17,0924,N,VIIRS,n,1,278.15,6.74,D,2
47.803719,33.479671,334.68,0.48,0.64,2021-11-17,0924,N,VIIRS,n,1,278.39,4.78,D,0
47.801792,33.473724,334.02,0.48,0.64,2021-11-17,0924,N,VIIRS,n,1,277.31,4.78,D,0
47.799866,33.467789,331.53,0.48,0.64,2021-11-17,0924,N,VIIRS,n,1,277.89,3.89,D,0
47.869289,33.445522,338.12,0.48,0.64,2021-11-17,0924,N,VIIRS,n,1,278.28,5.13,D,2
47.865383,33.433556,326.88,0.48,0.64,2021-11-17,0924,N,VIIRS,n,1,277.52,4.37,D,3
49.794346,35.993492,340.28,0.33,0.55,2021-11-17,0924,N,VIIRS,n,1,276.86,2.55,D,0
49.792122,35.993099,341.33,0.33,0.55,2021-11-17,0924,N,VIIRS,n,1,276.41,3.1,D,0
50.456177,34.11615,334.98,0.37,0.58,2021-11-17,0924,N,VIIRS,n,1,273.78,4.57,D,0
50.617451,30.093697,328.8,0.52,0.67,2021-11-17,0924,N,VIIRS,n,1,274.1,2.23,D,0
50.616825,30.093397,326.98,0.52,0.67,2021-11-17,0924,N,VIIRS,n,1,273.67,3.21,D,0
50.788483,29.715405,330.75,0.53,0.67,2021-11-17,0924,N,VIIRS,n,1,273.49,7.53,D,0
46.277855,34.555374,338.68,0.46,0.47,2021-11-17,1100,N,VIIRS,n,1,288.22,52.43,D,0
46.28915,33.06892,341.49,0.4,0.44,2021-11-17,1100,N,VIIRS,n,1,283.32,4,D,0
46.288677,33.063728,335.74,0.4,0.44,2021-11-17,1100,N,VIIRS,n,1,283.11,4,D,0
46.081394,29.924534,329.51,0.45,0.39,2021-11-17,1100,N,VIIRS,n,1,283.87,3.38,D,0
46.079117,29.923096,328.68,0.45,0.39,2021-11-17,1100,N,VIIRS,n,1,284.79,2.86,D,0
47.095993,37.606136,355.42,0.33,0.55,2021-11-17,1106,N,VIIRS,n,1,285.23,5.08,D,2
47.158012,37.565487,328.94,0.32,0.55,2021-11-17,1106,N,VIIRS,n,1,281.72,2.56,D,2
47.38345,37.920837,331.36,0.34,0.56,2021-11-17,1106,N,VIIRS,n,1,279.66,1.6,D,0
47.176254,30.189983,332.35,0.47,0.4,2021-11-17,1106,N,VIIRS,n,1,284.37,2.69,D,0
47.706127,36.215912,330.65,0.57,0.52,2021-11-17,1106,N,VIIRS,n,1,279.74,5.44,D,0
47.246544,30.057215,328.34,0.47,0.39,2021-11-17,1106,N,VIIRS,n,1,285.16,2.53,D,0
47.849567,35.982914,338.67,0.56,0.51,2021-11-17,1106,N,VIIRS,n,1,280.18,4.82,D,0
47.866661,35.160847,336.92,0.51,0.49,2021-11-17,1106,N,VIIRS,n,1,283.32,6.66,D,3
48.064644,38.32629,340.32,0.36,0.57,2021-11-17,1106,N,VIIRS,n,1,278.91,5.6,D,0
47.805492,33.478825,334.13,0.43,0.46,2021-11-17,1106,N,VIIRS,n,1,280,3.06,D,0
47.805016,33.473034,326.22,0.43,0.46,2021-11-17,1106,N,VIIRS,n,1,279.19,3.06,D,0
47.804539,33.467239,330.93,0.43,0.46,2021-11-17,1106,N,VIIRS,n,1,279.4,1.86,D,0
47.828091,33.034649,326.7,0.41,0.45,2021-11-17,1106,N,VIIRS,n,1,279.96,3.2,D,0
47.870468,33.44714,346.61,0.43,0.46,2021-11-17,1106,N,VIIRS,n,1,280.97,6.58,D,2
48.165573,30.617727,329.92,0.5,0.41,2021-11-17,1106,N,VIIRS,n,1,281.74,8.44,D,2
48.66127,36.619858,343.79,0.6,0.53,2021-11-17,1106,N,VIIRS,n,1,280.45,31.76,D,0
48.660824,36.611465,367,0.6,0.53,2021-11-17,1106,N,VIIRS,l,1,286.09,21.88,D,0
48.665779,36.610905,348.23,0.6,0.53,2021-11-17,1106,N,VIIRS,n,1,276.78,21.88,D,0
48.661129,36.619015,344.95,0.6,0.53,2021-11-17,1106,N,VIIRS,n,1,280.74,28.19,D,0
48.660725,36.6106,355.61,0.6,0.53,2021-11-17,1106,N,VIIRS,n,1,285.37,28.19,D,0
48.666092,36.618465,327.29,0.6,0.53,2021-11-17,1106,N,VIIRS,n,1,275.54,8.32,D,0
48.66568,36.610023,350.57,0.6,0.53,2021-11-17,1106,N,VIIRS,n,1,276.95,8.32,D,0
48.090771,29.367292,326.57,0.45,0.39,2021-11-17,1106,N,VIIRS,n,1,280.74,2.4,D,0
48.059677,28.882788,327.6,0.44,0.38,2021-11-17,1106,N,VIIRS,n,1,288.45,15.47,D,0
48.435787,29.829817,326.48,0.47,0.4,2021-11-17,1106,N,VIIRS,n,1,280.22,7.69,D,0
48.439037,29.834288,335.57,0.47,0.4,2021-11-17,1106,N,VIIRS,n,1,282.26,5.26,D,0
48.688717,31.122505,326.29,0.53,0.42,2021-11-17,1106,N,VIIRS,n,1,279.66,2.5,D,0
49.026588,33.963413,325.27,0.46,0.47,2021-11-17,1106,N,VIIRS,n,1,279.79,2.29,D,0
49.107082,34.549713,344.14,0.49,0.49,2021-11-17,1106,N,VIIRS,n,1,279.85,5.07,D,0
48.517704,28.185568,329.04,0.42,0.38,2021-11-17,1106,N,VIIRS,n,1,282.73,5.97,D,0
48.69207,29.571642,327.06,0.47,0.39,2021-11-17,1106,N,VIIRS,n,1,279.02,2.72,D,0
49.309067,36.188522,327.85,0.59,0.53,2021-11-17,1106,N,VIIRS,n,1,279.15,4.12,D,0
48.552326,27.337578,328.59,0.41,0.37,2021-11-17,1106,N,VIIRS,n,1,281.72,2.76,D,0
48.55571,27.336592,344.27,0.41,0.37,2021-11-17,1106,N,VIIRS,n,1,281.11,7.55,D,0
48.661182,27.976145,345.29,0.42,0.38,2021-11-17,1106,N,VIIRS,n,1,282.93,7.45,D,0
48.862007,28.506395,328.13,0.43,0.38,2021-11-17,1106,N,VIIRS,n,1,282.74,15.5,D,0
48.861301,28.500462,274.64,0.43,0.38,2021-11-17,1106,N,VIIRS,l,1,284.76,14.34,D,0
49.026188,29.856049,334.14,0.48,0.4,2021-11-17,1106,N,VIIRS,n,1,280.29,2.88,D,0
48.871788,28.497532,328.43,0.43,0.38,2021-11-17,1106,N,VIIRS,n,1,282.74,2.38,D,0
49.647007,38.192196,345.88,0.36,0.58,2021-11-17,1106,N,VIIRS,n,1,278.07,4.01,D,0
48.732632,26.828133,327.86,0.4,0.37,2021-11-17,1106,N,VIIRS,n,1,278.82,5.18,D,0
49.677822,35.7435,329.64,0.56,0.52,2021-11-17,1106,N,VIIRS,n,1,277.41,8.46,D,0
48.995094,28.119965,331.55,0.43,0.38,2021-11-17,1106,N,VIIRS,n,1,279.14,3.28,D,0
49.676239,35.744583,338.82,0.56,0.52,2021-11-17,1106,N,VIIRS,n,1,279.34,4.66,D,0
49.280556,30.017866,328.17,0.49,0.4,2021-11-17,1106,N,VIIRS,n,1,280,3.29,D,0
49.10165,26.792234,329.41,0.4,0.37,2021-11-17,1106,N,VIIRS,n,1,282.45,3.81,D,0
49.10091,26.78676,328.98,0.4,0.37,2021-11-17,1106,N,VIIRS,n,1,282.66,3.46,D,0
49.105003,26.791199,326.64,0.4,0.37,2021-11-17,1106,N,VIIRS,n,1,278.35,2.23,D,0
49.469025,29.165068,326.19,0.46,0.39,2021-11-17,1106,N,VIIRS,n,1,277.37,2.78,D,0
48.462669,22.192308,349.19,0.41,0.37,2021-11-17,1106,N,VIIRS,n,1,282.01,5.64,D,0
49.377743,27.811651,330.03,0.42,0.38,2021-11-17,1106,N,VIIRS,n,1,278.37,4.23,D,0
49.717945,28.393202,338.58,0.44,0.38,2021-11-17,1106,N,VIIRS,n,1,279.55,4.67,D,0
49.917572,29.883806,337.53,0.49,0.4,2021-11-17,1106,N,VIIRS,n,1,278.33,3.55,D,0
49.941551,27.226171,328.23,0.41,0.37,2021-11-17,1106,N,VIIRS,n,1,280.87,3.95,D,0
50.638432,33.823242,328.28,0.47,0.48,2021-11-17,1106,N,VIIRS,n,1,277.29,3.57,D,0
50.17474,28.522894,328.91,0.45,0.39,2021-11-17,1106,N,VIIRS,n,1,276.2,2.01,D,0
50.181839,28.52091,342.05,0.45,0.39,2021-11-17,1106,N,VIIRS,n,1,276.38,5.46,D,0
50.181759,28.488571,328.48,0.45,0.39,2021-11-17,1106,N,VIIRS,n,1,277.19,3.72,D,0
50.722672,31.214603,328.82,0.56,0.43,2021-11-17,1106,N,VIIRS,n,1,276.55,8.07,D,0
50.720734,31.216595,337.59,0.56,0.43,2021-11-17,1106,N,VIIRS,n,1,276.67,7.31,D,0
50.788708,29.71769,327.1,0.5,0.41,2021-11-17,1106,N,VIIRS,n,1,276.36,2.9,D,0
50.78878,29.716921,326.8,0.5,0.41,2021-11-17,1106,N,VIIRS,n,1,276.49,1.86,D,0
50.531319,25.491796,328.93,0.39,0.36,2021-11-17,1106,N,VIIRS,n,1,282.5,3.28,D,0
51.785915,32.518318,325.27,0.43,0.46,2021-11-17,1106,N,VIIRS,n,1,273.66,2.53,D,0
51.234158,25.27273,326.7,0.39,0.36,2021-11-17,1106,N,VIIRS,n,1,278.08,2.72,D,0
51.310165,25.700176,329.05,0.4,0.37,2021-11-17,1106,N,VIIRS,n,1,277.97,2.49,D,0
51.455765,25.077839,325.09,0.39,0.36,2021-11-17,1106,N,VIIRS,n,1,278.21,2.16,D,0
49.87159,38.347565,324.8,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,261.39,2.99,N,0
48.286049,38.090279,326.42,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,267.93,3.56,N,2
48.532967,34.645279,327.6,0.54,0.42,2021-11-17,2318,N,VIIRS,n,1,274.69,14.37,N,3
48.532249,34.652645,304.92,0.54,0.42,2021-11-17,2318,N,VIIRS,n,1,275.22,6.32,N,3
48.528038,34.614082,298.89,0.54,0.42,2021-11-17,2318,N,VIIRS,n,1,267.16,1.55,N,3
48.166985,37.702888,325.5,0.43,0.38,2021-11-17,2318,N,VIIRS,n,1,276.83,4.2,N,2
48.472691,34.96513,299.36,0.52,0.42,2021-11-17,2318,N,VIIRS,n,1,270.46,0.98,N,2
48.474808,34.632957,311.89,0.54,0.42,2021-11-17,2318,N,VIIRS,n,1,270.13,1.67,N,2
48.748455,26.604063,302.97,0.41,0.61,2021-11-17,2318,N,VIIRS,n,1,271.5,1,N,2
47.878399,35.192787,302.12,0.51,0.41,2021-11-17,2318,N,VIIRS,n,1,268.3,1.49,N,2
47.874462,35.156925,295.97,0.51,0.41,2021-11-17,2318,N,VIIRS,n,1,269.29,2.42,N,3
47.869965,35.162899,328.73,0.51,0.41,2021-11-17,2318,N,VIIRS,n,1,275.29,2.42,N,3
47.867626,35.148361,296.61,0.51,0.41,2021-11-17,2318,N,VIIRS,n,1,273.64,1.08,N,3
47.863853,35.147476,299.2,0.51,0.41,2021-11-17,2318,N,VIIRS,n,1,273.08,1.08,N,3
47.860798,35.139709,304.62,0.51,0.41,2021-11-17,2318,N,VIIRS,n,1,270.55,1.61,N,3
47.860081,35.146564,308.51,0.51,0.41,2021-11-17,2318,N,VIIRS,n,1,269.61,1.61,N,3
47.875507,33.413441,305.19,0.4,0.44,2021-11-17,2318,N,VIIRS,n,1,273.07,1.36,N,3
47.86956,33.434067,336.55,0.4,0.44,2021-11-17,2318,N,VIIRS,n,1,267.74,2.09,N,2
47.869217,33.390301,337.55,0.4,0.44,2021-11-17,2318,N,VIIRS,n,1,268.54,5.04,N,3
47.865486,33.433239,325.32,0.4,0.44,2021-11-17,2318,N,VIIRS,n,1,265.65,2.09,N,2
47.870823,33.390228,337.26,0.4,0.44,2021-11-17,2318,N,VIIRS,n,1,270.9,4,N,2
47.866882,33.433086,342.09,0.4,0.44,2021-11-17,2318,N,VIIRS,n,1,268.04,5.91,N,2
47.842281,33.384369,297.4,0.4,0.44,2021-11-17,2318,N,VIIRS,n,1,269.37,0.65,N,3
47.212925,37.558895,301.23,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,266.16,0.95,N,2
47.206753,37.551407,296.34,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,266.31,0.97,N,2
47.20536,37.555153,303.78,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,267.22,1.31,N,2
47.172977,37.557564,295.44,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,263.13,0.7,N,0
47.161949,37.560184,316.54,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,267.69,1.59,N,2
47.162811,37.525925,296.08,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,262.97,1.14,N,2
47.157799,37.56477,304.76,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,268.07,1.59,N,2
47.154362,37.563797,314.71,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,266.39,1.25,N,2
47.15451,37.535011,325.7,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,267.88,3.19,N,2
47.15522,37.529514,305.44,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,262.51,3.44,N,2
47.141911,37.577515,301.57,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,269.91,1.78,N,2
47.137764,37.582066,302.29,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,267.05,0.96,N,2
47.10474,37.589859,299.97,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,267.94,0.77,N,2
47.099892,37.599945,299.98,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,266.69,1.74,N,2
47.098476,37.610992,298.8,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,268.65,1.46,N,2
47.095757,37.604488,332.08,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,272.95,1.74,N,2
47.096462,37.598976,304.31,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,267.46,1.74,N,2
47.092323,37.603519,339.87,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,271.71,6.54,N,3
47.09515,37.581429,309.02,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,267.19,1.76,N,3
47.090977,37.601955,326.11,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,274.09,3.41,N,3
47.093864,37.579914,308.46,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,269.76,1.75,N,3
47.090256,37.60746,298.4,0.42,0.38,2021-11-17,2318,N,VIIRS,n,1,270.87,3.41,N,3
47.098072,37.601566,306.42,0.8,0.78,2021-11-18,0100,N,VIIRS,n,1,268.07,4.95,N,2
47.091549,37.596493,313.3,0.8,0.78,2021-11-18,0100,N,VIIRS,n,1,268.34,4.95,N,2
47.868809,35.16214,300.33,0.6,0.71,2021-11-18,0100,N,VIIRS,n,1,270.16,1.38,N,3
47.868706,35.164951,296.24,0.6,0.71,2021-11-18,0100,N,VIIRS,n,1,269.88,1.91,N,3
47.628201,34.327412,320.67,0.57,0.69,2021-11-18,0100,N,VIIRS,n,1,265.73,2.61,N,2
47.870342,33.393471,305.73,0.51,0.66,2021-11-18,0100,N,VIIRS,n,1,266.88,1.96,N,2
47.934513,39.483242,332.79,0.42,0.61,2021-11-18,0906,N,VIIRS,n,1,277.92,8.64,D,0
47.932869,39.477947,367,0.42,0.61,2021-11-18,0906,N,VIIRS,l,1,279.07,7.45,D,0
49.980686,33.956848,334.47,0.59,0.7,2021-11-18,0906,N,VIIRS,n,1,275.4,3.42,D,0
50.452854,34.11441,332.44,0.56,0.69,2021-11-18,0906,N,VIIRS,n,1,272.56,2.91,D,0
50.455425,34.115444,343.24,0.56,0.69,2021-11-18,0906,N,VIIRS,n,1,273.4,5.09,D,0
51.84428,32.395565,328.59,0.57,0.69,2021-11-18,0906,N,VIIRS,n,1,272.23,2.9,D,0
46.287209,34.619678,344.79,0.45,0.39,2021-11-18,1042,N,VIIRS,n,1,288.96,10.64,D,0
47.090622,37.603844,338.44,0.4,0.44,2021-11-18,1042,N,VIIRS,n,1,286.91,2.69,D,3
47.094215,37.59774,329.24,0.39,0.44,2021-11-18,1042,N,VIIRS,n,1,280.87,4.23,D,2
47.153042,37.530067,328.93,0.39,0.44,2021-11-18,1042,N,VIIRS,n,1,282.2,2.4,D,2
47.159874,37.560608,342.45,0.39,0.44,2021-11-18,1042,N,VIIRS,n,1,282.73,3.2,D,2
47.387234,35.11314,333.45,0.48,0.4,2021-11-18,1042,N,VIIRS,n,1,284.32,8.59,D,0
47.934162,39.485657,341.06,0.49,0.48,2021-11-18,1042,N,VIIRS,n,1,279.62,6.07,D,0
47.719704,36.198082,330.88,0.53,0.42,2021-11-18,1042,N,VIIRS,n,1,280.75,5.59,D,0
48.056988,38.32692,327.03,0.44,0.46,2021-11-18,1042,N,VIIRS,n,1,279.05,2,D,0
48.089039,37.467285,325.19,0.4,0.44,2021-11-18,1042,N,VIIRS,n,1,280.8,1.94,D,0
47.868568,35.159714,332.64,0.49,0.4,2021-11-18,1042,N,VIIRS,n,1,283.4,4.12,D,3
48.082363,36.882118,344.82,0.57,0.43,2021-11-18,1042,N,VIIRS,n,1,281.09,8.74,D,0
48.080944,36.866779,339.05,0.57,0.43,2021-11-18,1042,N,VIIRS,n,1,279.83,7.35,D,0
48.167858,37.703918,334.68,0.41,0.45,2021-11-18,1042,N,VIIRS,n,1,282.2,3.69,D,2
48.612755,36.532513,327.13,0.56,0.43,2021-11-18,1042,N,VIIRS,n,1,278.11,2.37,D,0
48.017006,29.500225,336.33,0.38,0.36,2021-11-18,1042,N,VIIRS,n,1,279.33,2.98,D,0
49.194622,39.858711,339.08,0.52,0.5,2021-11-18,1042,N,VIIRS,n,1,279.88,10.57,D,0
49.199265,39.858078,342.87,0.52,0.5,2021-11-18,1042,N,VIIRS,n,1,279.79,10.57,D,0
49.196758,39.857033,348.97,0.52,0.5,2021-11-18,1042,N,VIIRS,n,1,286.48,28.56,D,0
48.889568,35.613178,338.49,0.52,0.41,2021-11-18,1042,N,VIIRS,n,1,277.02,5.55,D,0
49.345387,35.995548,327.59,0.54,0.42,2021-11-18,1042,N,VIIRS,n,1,277.31,2.49,D,0
